,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,0.8993060000000003,2.0143384902214496,3.2854951734326336,4.609140029735596,5.897448830828909,7.095144458424833,8.17881600851532,9.148715015642242,10.021398390560098,10.819425773664083,11.556577595013191,12.230375404584466,12.830846205184034,13.354545333581884,13.808507101467823,14.206399847440899,14.566349911158193,14.906655977591836,15.233011142963077,15.529411885222594,15.769554444273487,15.940215904320063,16.05127050551959,16.12587146176181,16.187345141805277,16.253671741869994,16.33528749585305,16.433871347404956,16.546256114407132,16.670696265186493,16.805786784924646,16.94328645633324,17.06928480003692,17.17682592570041,17.272012036970686,17.363192909925004,17.4496696296598,17.526735994577777,17.59707728017753,17.66952452984162,17.74729107723897,17.823125340110852,17.887264055146304,17.936873711201883,17.97647123310081,18.011713926443147,18.044489804221683,18.072487857341915,18.09297266990655,18.109505853148583,18.135416827058503,18.187565118173794,18.277266301606083,18.41245262064407,18.607116262622032,18.8774060795052,19.221940324284365,19.610914614322752,19.998570744963985,20.343385788996677,20.618107673652823,20.811644187233412,20.929422696825412,20.98990581358537,21.01564165600889,21.024597543982257,21.027122277007138,21.027695406637037,21.027799417934446,21.02781482447132,21.027816901087277,21.027817016002484,21.027816995397878,21.02781700130839,21.02781699963155,21.027817000104598,21.027816999963775,21.027817000035963,21.02781699989991,21.02781700033606,21.02781699886814,21.027817003754677,21.02781698778658,21.027817038777943,21.027816864168937,21.027812856398278,21.027779538370915,21.027538977625213,21.026140617153082,21.019598166570226,20.994713441694984,20.917100448964064,20.71667647681638,20.283352428912647,19.489074278208303,18.238195051497055,16.5230963865519,14.448330615503686,12.198945828579191,9.964013195763764,7.862483945411456,5.919207629990626,4.095859493554844,2.339351169245177,0.6113966033969822,-1.1070553646052357,-2.82302380333897,-4.538478979360159,-6.253850443523707,-7.969210398122116,-9.684564223890547,-11.399878775483241,-13.11492688483444,-14.828548675061047,-16.536124813651117,-18.223223963657226,-19.855126021989495,-21.367554078035518,-22.673402212345877,-23.69145199999999
1,0.7382700000000002,1.7805713042462812,2.988837659949159,4.280332968163495,5.599931254292842,6.911998978331549,8.176693582066983,9.341919139529859,10.360589723507015,11.21657697732094,11.933532832316565,12.555724845178649,13.119877561377296,13.645407330418958,14.143814493917844,14.628812532583353,15.117628848426252,15.625092458017624,16.15677503340058,16.707106202342928,17.261739240455686,17.80214159615707,18.310352356947465,18.76915640649675,19.164474705920693,19.496861866480813,19.782580890407992,20.03381050892764,20.24700313191708,20.416463192482073,20.54806434068191,20.65470401520023,20.747510835567383,20.83381715051857,20.915455199950337,20.98736969428146,21.04294757384713,21.080706776160568,21.10405982617745,21.11730923582478,21.1238993202347,21.12659666645913,21.12746395816192,21.12767808157415,21.127717834862622,21.12772327698215,21.127724045060944,21.12772398673836,21.127724003520914,21.127723999139718,21.12772400019354,21.12772399996058,21.12772400000693,21.127723999999105,21.127724000000015,21.127724000000036,21.127723999999986,21.12772400000001,21.12772399999999,21.127724,21.127724000000004,21.127724,21.127724,21.127723999999997,21.127723999999994,21.127724000000004,21.127724,21.127724,21.127723999999997,21.127724,21.127723999999997,21.127723999999994,21.127724000000004,21.127724,21.127724000000008,21.127724,21.127724,21.127723999999997,21.12772400000002,21.127723999999862,21.127724000000647,21.127723999997183,21.127724000011362,21.127723999957915,21.127724000139686,21.127723999616226,21.127724000602342,21.127724002187584,21.127723966186938,21.127720405918037,21.12767697428544,21.127282679510074,21.124526362887863,21.109714531917973,21.048040531094127,20.84695915955806,20.327287569979347,19.248093658316968,17.4198938769833,14.850530846165595,11.791887391481826,8.616203678243522,5.612694054638914,2.874454704141259,0.3424840083270808,-2.081643333160516,-4.465365844166136,-6.838005257624138,-9.208398711959607,-11.578453496782148,-13.948469397454945,-16.318477315658455,-18.68842315983839,-21.057852648703065,-23.424029112505423,-25.774968820916136,-28.07207329875975,-30.22665077589145,-32.09457839059396,-33.52916
2,0.6174740000000001,1.554818831050956,2.6578090808005372,3.862863668066353,5.121266647152991,6.385585408579471,7.6147215849623455,8.784218896172227,9.874558171933252,10.859463708519344,11.717077394192245,12.439915814788522,13.035327706786946,13.530992383752924,13.963861673218194,14.348650275610208,14.67829376475561,14.96046011618048,15.227223249369827,15.50368029822824,15.783856638519401,16.0328265838015,16.203886545317378,16.27154863318049,16.25982626498281,16.226651142205196,16.21629276622738,16.2350753704594,16.266690629783177,16.297384177437834,16.325577707760093,16.3533365093499,16.375770418527157,16.38402376592556,16.37322359235916,16.342817957753606,16.29703166248743,16.249598561222957,16.2206645536782,16.222585132685165,16.24794827194709,16.27545345525915,16.292117006418533,16.304257547439402,16.320698625873952,16.33476306631159,16.330429757977686,16.299538004107486,16.252671824752785,16.2199600584789,16.23502991308007,16.309766150277632,16.427350527239287,16.561146020078155,16.695403558061276,16.826733346566368,16.95349878738551,17.071909412433115,17.182749401759,17.300083662959032,17.452049055390994,17.667921778000412,17.960592746819092,18.32038835201598,18.717383594368144,19.107715777110926,19.4531518106693,19.7418043879973,19.985330296199542,20.201760007316818,20.404094901395112,20.59502918998232,20.76492878110887,20.89730733549741,20.982089561561004,21.024755783869498,21.041430274931145,21.04736253448386,21.05128737324338,21.05611181955513,21.06115661699225,21.064828007201527,21.066647812115864,21.067149595198043,21.06669956499612,21.0647612765938,21.059672423164923,21.047618408100433,21.01930920119007,20.957633356951394,20.845026639265924,20.678326374859907,20.47120660369125,20.236815561639396,19.96520411367154,19.602873606430023,19.043734369304744,18.15219947337431,16.80101794879009,14.894786878023607,12.416704973968864,9.50611667050601,6.44836241447919,3.514927614718842,0.8110013084406466,-1.7124126224535943,-4.146152959859704,-6.549463925270594,-8.945522266260335,-11.340343460611322,-13.735012708489407,-16.129667514886602,-18.524302146298425,-20.918715524729823,-23.311376518228382,-25.69386974760389,-28.033575594961427,-30.243790503130167,-32.167571140363066,-33.633743
3,0.8283310000000003,1.9923412218392862,3.309679052134192,4.6638809354854125,5.986199765011541,7.24416682950668,8.411647649877809,9.460517001209935,10.374983886458864,11.164405092106792,11.858338606378034,12.487540589265398,13.068012062871057,13.60506764235843,14.110104528092762,14.60053455390328,15.081181552498693,15.541324011642526,15.971927196745877,16.368124427603515,16.71518901790417,16.993592492824014,17.20119969229993,17.356013501776964,17.478537906365222,17.581216465668493,17.669224438221182,17.74464706200649,17.813430705124205,17.887349756651382,17.97581102049495,18.081574647950006,18.206231684143805,18.348927940606263,18.496372475876047,18.62482430225949,18.715882144248823,18.766729759610616,18.789739220392775,18.80867447300871,18.851731940922967,18.94121071547481,19.086284971494013,19.28219679381662,19.510773198369435,19.741411353264347,19.941030332299256,20.0901611352175,20.188373312038735,20.24602288828661,20.275509290660224,20.288041422218388,20.292268546818686,20.29336566318988,20.29358144281402,20.293613753889087,20.29361708081147,20.2936169729842,20.29361700778142,20.293616997966634,20.293617000489647,20.293616999891633,20.2936170000216,20.293616999996352,20.29361700000044,20.293617000000022,20.293616999999983,20.293617000000022,20.293617000000005,20.293617000000012,20.293617000000005,20.293617000000012,20.29361700000002,20.293617000000012,20.293617000000012,20.293617000000012,20.293617000000012,20.293617000000005,20.293617000000022,20.29361699999992,20.293617000000474,20.29361699999799,20.29361700000816,20.293616999969824,20.293617000100216,20.2936169997247,20.29361700043211,20.293617001569306,20.293616974369797,20.29361332802536,20.293565542626894,20.293132129665914,20.290129057194545,20.274167421294106,20.20848730012979,19.99688341599435,19.456097588316194,18.343564867035557,16.47142801341089,13.849355116024835,10.729433949947158,7.485485460974729,4.411747060669911,1.6064816335823773,-0.9877073574812619,-3.470656690352463,-5.911674156429698,-8.341135539462291,-10.768246350927251,-13.195001859793182,-15.621717335628642,-18.048423609029246,-20.475066217615556,-22.90118020208528,-25.323963489995005,-27.731145519602016,-30.083204650916873,-32.28932647008,-34.20194193916295,-35.67084399999998
4,0.8680090000000003,2.1468034303704715,3.6032705372706317,5.122895076332509,6.633450104293283,8.082566122396678,9.425592872826446,10.642985202153675,11.747070323253979,12.758734395706252,13.68713642597761,14.536290300342397,15.315512823845172,16.030912622968913,16.675929659374546,17.241875166038188,17.73509441648528,18.176798686111226,18.581806872844226,18.940585476315615,19.23419821847787,19.467779952022436,19.671745617315022,19.86709165437693,20.050487112966902,20.21543464936019,20.36455436378949,20.496378062000176,20.6008370330097,20.67296489774153,20.716026266947527,20.731483022590243,20.717220962381074,20.67134625170353,20.592287448948415,20.484210932353605,20.36393106309399,20.25320563401509,20.16501261847469,20.10060522085305,20.053670189426462,20.01677481058398,19.99119239517087,19.987299687648207,20.00878058631883,20.04301162802851,20.0740489779349,20.09873464915875,20.124753486524085,20.159893079431246,20.206114396862038,20.256898437700094,20.30070765824939,20.332557584177277,20.35863298537293,20.3872861657528,20.421745785612437,20.460362145321167,20.49850898422491,20.53627372408543,20.587936196998232,20.672431455870576,20.788818429378264,20.911001832001737,21.00977828759365,21.07308062516491,21.105913790968746,21.119710364534573,21.124320105108605,21.12550992422,21.12574040956885,21.12577343137454,21.1257769507165,21.125776996138324,21.125777003550315,21.12577699879988,21.125777000303255,21.125776999938672,21.125777000009148,21.12577699999947,21.125776999999797,21.12577700000001,21.125777000000554,21.125776999997388,21.125777000009577,21.125776999975955,21.125776999993025,21.12577700058866,21.125776995482433,21.125777023931153,21.125776437539542,21.125761866350967,21.125588854721787,21.12410690426835,21.11455390623927,21.067969436210007,20.895070878182274,20.400642431444307,19.293776212050567,17.31940738700821,14.45906743513347,11.014416433606897,7.447226868763634,4.102350437023822,1.067428146360316,-1.748000759296548,-4.461265312056932,-7.141337910771311,-9.813702764396464,-12.484780460518087,-15.155704001727049,-17.826612186746406,-20.49749059207607,-23.168072036377335,-25.836401131337926,-28.492260849706625,-31.09767783838151,-33.55504290878957,-35.69188979510072,-37.323093
5,0.775688,1.945752376682893,3.368302387772075,4.936992657897639,6.544991431919188,8.102929786164882,9.54729594800235,10.84253345321803,11.974711690898927,12.943765100222402,13.761914775600475,14.455814659502686,15.057849114489747,15.583734425909302,16.025881574110475,16.381936795441597,16.679863728395436,16.958735157537767,17.235998224295408,17.508366524149093,17.769016578062676,18.006120299757647,18.19874024119095,18.334762649560684,18.430096249159128,18.520662947347645,18.639509762836873,18.804667953524152,19.016124255667656,19.253926644501554,19.484590963886525,19.67396515662676,19.796022681381224,19.841388506363586,19.827065888113147,19.794824328000225,19.79277991772979,19.847609921010438,19.94346607599093,20.028752942394636,20.05300141129312,20.00426314836343,19.914225340358186,19.829714026537243,19.78035709368718,19.76822624338674,19.777613494224717,19.79134945764491,19.803348268091217,19.81709042475796,19.833294903426843,19.847065437575562,19.857237104070784,19.867709914657983,19.879794669467113,19.89442206608842,19.921483421045806,19.980483298996944,20.09577507409634,20.288559060768943,20.554884161290214,20.847002133265093,21.095034676049387,21.256077909155234,21.33557657828063,21.365324780638318,21.373741733540935,21.37553635474685,21.37582362755183,21.375857926359807,21.37586088152038,21.375861013665272,21.375860998102237,21.375861000083937,21.37586100006185,21.37586099996929,21.375861000010094,21.37586099999722,21.375861000000658,21.375860999999933,21.375860999999745,21.375861000000757,21.375860999999016,21.37586099999307,21.37586100007501,21.37586099952768,21.375861002409977,21.375860989240515,21.37586104287214,21.375860094802412,21.375844528453452,21.375680037747784,21.37438874142679,21.36662412744402,21.33071215360604,21.20212750976057,20.84174663530654,20.039738330409723,18.598625740433366,16.468638099140517,13.823475659087245,10.986058643716673,8.248970984597946,5.740081738584535,3.430784082568249,1.234089609308148,-0.9178457079871027,-3.056907431793286,-5.193265343908764,-7.329207284595558,-9.46510198106362,-11.600988795575667,-13.736832066052658,-15.872291995382472,-18.00519493731345,-20.12553982140412,-22.199792480664424,-24.148450381949583,-25.839205117863017,-27.135393999999994
6,0.9650740000000001,2.362310251759638,3.953206950053227,5.5858523969643255,7.156468185847163,8.608579218076187,9.9186824017481,11.090498910914393,12.144546245078015,13.10348933550661,13.984593305097796,14.798218812318492,15.550160321407274,16.245837161362772,16.887517290927896,17.467461827454077,17.972815057053634,18.40348,18.781620205722525,19.13392216042658,19.46241306707384,19.740850433051044,19.941462271661255,20.05995303467535,20.116017196743137,20.136865733500127,20.142861871663957,20.14417855259859,20.14439677260617,20.144424051449985,20.14442668938482,20.144427043567354,20.14442699230746,20.144427000956497,20.144427,20.144426999952504,20.144427000019977,20.14442699999391,20.144427000001563,20.144426999999634,20.144427000000068,20.14442699999999,20.144426999999997,20.144426999999997,20.144427,20.144426999999997,20.144426999999993,20.144426999999993,20.144427,20.144427,20.144426999999993,20.144427,20.144426999999993,20.144426999999997,20.144426999999993,20.144426999999993,20.144426999999993,20.144426999999997,20.144427,20.144426999999993,20.144427000000004,20.144426999999993,20.144427,20.144426999999997,20.144426999999997,20.144427,20.144426999999997,20.144426999999997,20.144426999999997,20.144427,20.144427,20.144427,20.144426999999993,20.144426999999997,20.144426999999997,20.144426999999993,20.144427,20.144427,20.144426999999993,20.144427000000025,20.14442699999984,20.144427000000718,20.144426999997215,20.144427000009127,20.14442699997829,20.144427000000004,20.144427000437098,20.14442699648467,20.14442701990938,20.144426801465308,20.144422569883716,20.144369397856167,20.143897925523436,20.14070371052192,20.12404250090494,20.056497296979916,19.841882363656755,19.30302179353036,18.223335586623946,16.47692689451015,14.160929127480093,11.58045635536238,9.063301999999993,6.776209945702316,4.704395650411014,2.7570228304278697,0.8596070415268864,-1.0233841625651483,-2.903343967792877,-4.7828382162425545,-6.662279279508528,-8.541713362461477,-10.421114284821067,-12.30020859950095,-14.177202807041411,-16.043636573634345,-17.870556785537488,-19.588223038270563,-21.079180682004843,-22.221196000000013
7,0.7320190000000001,1.7898005517423552,3.0007739196654826,4.250567998675963,5.463571985208162,6.6059756332676125,7.669453198407325,8.660268018008587,9.590952953115755,10.46917033607225,11.292739609175026,12.055241848609743,12.753305487522212,13.392905048783641,13.993051485271723,14.573928429713137,15.135559116535552,15.656937306972617,16.11770744560975,16.514443713464722,16.862218772176085,17.187579813801456,17.510652796180715,17.824997069023148,18.102097097745197,18.324768380018806,18.509172283620927,18.684177825805346,18.859004253098497,19.022537868109403,19.161614217822734,19.268238752177517,19.340799519850563,19.38701530326634,19.420275355885973,19.453296588081656,19.49706522141615,19.557510074125066,19.631184707351643,19.71264638864075,19.802990684858187,19.90255358691409,20.002085381805365,20.088818582039902,20.15456398777895,20.19608374719656,20.218436863565113,20.24075838753405,20.29010107109816,20.38591692849765,20.531739605804024,20.716899846111197,20.919762416210244,21.114263805411696,21.281797690967913,21.415654813929645,21.514317894096365,21.578363058207856,21.613986094734145,21.631770868516195,21.640558063802665,21.644888022997737,21.64677751406351,21.647430246223532,21.647600477093658,21.647633034443174,21.64763731426101,21.647638061287914,21.64763798342833,21.647638003981747,21.647637999149087,21.647638000156057,21.647637999978336,21.647638000000963,21.64763800000071,21.647637999999656,21.647638000000118,21.647637999999993,21.647637999999958,21.647638000000253,21.647637999999162,21.64763800000232,21.647637999997055,21.647637999979054,21.647638000226898,21.64763799857143,21.64763800728932,21.64763796745649,21.64763812967263,21.647636413041358,21.647618555561372,21.647432769248447,21.64599990685165,21.63754647761632,21.599170706197416,21.46386876447712,21.088280712712987,20.25386247846703,18.74508082001905,16.48863623417531,13.65039367262244,10.578198627701227,7.606701996872283,4.890470758781219,2.401499737090765,0.04110925436584708,-2.2683429496452057,-4.563234426838695,-6.855089043731711,-9.146478674857853,-11.437816162916246,-13.729144652010056,-16.020427195397833,-18.31129755428264,-20.59942517922021,-22.87408087958027,-25.099289889822582,-27.189763921103154,-29.00356537579414,-30.394086
8,1.003197,2.451432995617744,4.091347164757413,5.75651331654268,7.335788989852688,8.781296178884443,10.074507306567936,11.191810746288965,12.109993779255857,12.84065270123335,13.43476424418285,13.946285365812061,14.409930902565636,14.851795662885154,15.292710956368392,15.736590378313243,16.177080717306914,16.614878,17.050587906782404,17.470255642853186,17.858985423569894,18.21916943234132,18.558758604666213,18.869718469972437,19.128350609661364,19.313498261322046,19.422827165578756,19.474247481967545,19.492994809541678,19.498190285551964,19.499269111756192,19.499435352492988,19.499454288306612,19.49945597358306,19.499456000000002,19.49945600123085,19.49945599948222,19.49945600015777,19.499455999959242,19.49945600000922,19.499455999998204,19.49945600000028,19.49945599999998,19.499456,19.499456000000006,19.499456000000002,19.499456000000002,19.499456,19.499456000000002,19.499456000000002,19.499456000000002,19.499456000000002,19.499456000000002,19.499456000000002,19.499456,19.499456,19.499456000000002,19.499456000000002,19.49945600000001,19.499455999999995,19.499456000000013,19.499456,19.499456000000006,19.499456000000002,19.499456000000006,19.499456000000013,19.499456000000002,19.49945600000001,19.499456000000002,19.49945600000001,19.499456000000006,19.49945600000001,19.499456000000006,19.499456000000002,19.49945600000001,19.499456,19.49945600000001,19.499456000000002,19.49945600000003,19.499455999999856,19.49945600000077,19.499455999996638,19.499456000013033,19.49945599995724,19.499456000101656,19.49945600000001,19.49945599795271,19.499456016465054,19.49945581881879,19.49944924739865,19.499370550225716,19.49867419021155,19.49404198498664,19.47063198953354,19.37957586671305,19.10322496898254,18.43828543017314,17.143920608164162,15.056032405558792,12.194510165488065,8.782207923310423,5.154570274603923,1.6061370000000026,-1.7264496156096822,-4.862086564396864,-7.883609350913151,-10.858863695161599,-13.820606604395774,-16.77947948647654,-19.737907889888508,-22.69628516014763,-25.654654291124242,-28.61297069502243,-31.570804275407127,-34.52533314783776,-37.46323812123579,-40.3389457064084,-43.042679705817605,-45.38955701328075,-47.187174
9,0.8930779999999999,2.102182373154616,3.4868944701215625,4.937761849294222,6.371547498265301,7.729228227914932,8.968336061418443,10.068661310108947,11.039406654889707,11.911517707171319,12.715915767035352,13.46293738060623,14.140532040239085,14.734483723586774,15.249189423001054,15.702951547270578,16.106431503775084,16.46024878281574,16.77491130497951,17.074738951120963,17.373223243786033,17.654888590515654,17.88891780363894,18.058562284712888,18.17708715997915,18.276774730749732,18.381854612250752,18.491986775868526,18.591543075554547,18.67036397385722,18.730923392061285,18.7791343042101,18.817622021543222,18.849581862346085,18.881014957189898,18.91486187977299,18.947589289322316,18.974639696660535,18.996106020771236,19.015758265700736,19.03829789003165,19.06924925469002,19.11445626835958,19.177795233627556,19.25985097512639,19.3570823447408,19.460821722174135,19.56041431957088,19.649784580193742,19.72845935559672,19.796195041832515,19.85162244929532,19.8967435022032,19.936962007547976,19.9750567207885,20.00967717210277,20.039947824023976,20.066112104840375,20.085481618602408,20.095090641920322,20.10465837299832,20.146457440596784,20.263747324214236,20.47707023599487,20.7570449404497,21.035927231384417,21.251632673926668,21.382407803770224,21.444706719176445,21.468002707826365,21.474824406993843,21.476384454355546,21.47666253725069,21.476700819778056,21.476704839206445,21.476705026116907,21.476704994763974,21.47670500094319,21.476704999863493,21.476705000008284,21.476705000002095,21.47670500001841,21.476704999869504,21.476705000699223,21.476704996597604,21.4767050156104,21.47670485541292,21.476699440480733,21.47664146914886,21.476185986837084,21.473407219396623,21.46014426816388,21.41015815533776,21.25942093266605,20.889910416090157,20.140376764922312,18.85899745650584,16.98017848163968,14.578255231567873,11.853422230554669,9.046328208976618,6.334025404385767,3.7789051549545527,1.3541315547630814,-0.9961988043296166,-3.315179335639707,-5.624207681939276,-7.930835755138402,-10.237022391403832,-12.543147107132512,-14.849264498883414,-17.15536920294887,-19.461360208394233,-21.76654595542584,-24.067325388293654,-26.349701822601226,-28.57283279987602,-30.649696951583216,-32.44708033849955,-33.83397099999998
